human_selector_action;human_selector_location;world_nr;tick_nr
MoveWest;(2, 6);1;134
;(2, 6);1;135
;(2, 6);1;136
;(2, 6);1;137
;(2, 6);1;138
MoveWest;(1, 6);1;139
;(1, 6);1;140
;(1, 6);1;141
;(1, 6);1;142
MoveWest;(0, 6);1;143
;(0, 6);1;144
;(0, 6);1;145
;(0, 6);1;146
;(0, 6);1;147
;(0, 6);1;148
;(0, 6);1;149
;(0, 6);1;150
;(0, 6);1;151
;(0, 6);1;152
;(0, 6);1;153
;(0, 6);1;154
DropObject;(0, 6);1;155
;(0, 6);1;156
;(0, 6);1;157
;(0, 6);1;158
;(0, 6);1;159
;(0, 6);1;160
;(0, 6);1;161
;(0, 6);1;162
;(0, 6);1;163
;(0, 6);1;164
;(0, 6);1;165
;(0, 6);1;166
;(0, 6);1;167
;(0, 6);1;168
;(0, 6);1;169
;(0, 6);1;170
;(0, 6);1;171
MoveEast;(1, 6);1;172
;(1, 6);1;173
;(1, 6);1;174
;(1, 6);1;175
MoveEast;(2, 6);1;176
;(2, 6);1;177
MoveEast;(3, 6);1;178
;(3, 6);1;179
;(3, 6);1;180
;(3, 6);1;181
;(3, 6);1;182
;(3, 6);1;183
MoveEast;(4, 6);1;184
;(4, 6);1;185
;(4, 6);1;186
;(4, 6);1;187
MoveEast;(5, 6);1;188
;(5, 6);1;189
;(5, 6);1;190
;(5, 6);1;191
;(5, 6);1;192
;(5, 6);1;193
MoveEast;(6, 6);1;194
;(6, 6);1;195
;(6, 6);1;196
MoveEast;(7, 6);1;197
;(7, 6);1;198
;(7, 6);1;199
;(7, 6);1;200
MoveEast;(8, 6);1;201
;(8, 6);1;202
;(8, 6);1;203
;(8, 6);1;204
;(8, 6);1;205
;(8, 6);1;206
;(8, 6);1;207
;(8, 6);1;208
;(8, 6);1;209
;(8, 6);1;210
;(8, 6);1;211
;(8, 6);1;212
;(8, 6);1;213
;(8, 6);1;214
;(8, 6);1;215
;(8, 6);1;216
;(8, 6);1;217
;(8, 6);1;218
;(8, 6);1;219
;(8, 6);1;220
;(8, 6);1;221
;(8, 6);1;222
;(8, 6);1;223
;(8, 6);1;224
MoveNorth;(8, 5);1;225
;(8, 5);1;226
;(8, 5);1;227
;(8, 5);1;228
;(8, 5);1;229
;(8, 5);1;230
;(8, 5);1;231
;(8, 5);1;232
;(8, 5);1;233
;(8, 5);1;234
;(8, 5);1;235
;(8, 5);1;236
;(8, 5);1;237
MoveNorth;(8, 4);1;238
;(8, 4);1;239
;(8, 4);1;240
;(8, 4);1;241
;(8, 4);1;242
;(8, 4);1;243
;(8, 4);1;244
MoveNorth;(8, 3);1;245
;(8, 3);1;246
;(8, 3);1;247
;(8, 3);1;248
;(8, 3);1;249
;(8, 3);1;250
;(8, 3);1;251
;(8, 3);1;252
;(8, 3);1;253
;(8, 3);1;254
MoveEast;(9, 3);1;255
;(9, 3);1;256
;(9, 3);1;257
;(9, 3);1;258
;(9, 3);1;259
;(9, 3);1;260
;(9, 3);1;261
MoveEast;(10, 3);1;262
;(10, 3);1;263
;(10, 3);1;264
;(10, 3);1;265
;(10, 3);1;266
;(10, 3);1;267
;(10, 3);1;268
;(10, 3);1;269
;(10, 3);1;270
;(10, 3);1;271
;(10, 3);1;272
;(10, 3);1;273
;(10, 3);1;274
;(10, 3);1;275
;(10, 3);1;276
;(10, 3);1;277
;(10, 3);1;278
;(10, 3);1;279
MoveSouth;(10, 4);1;280
;(10, 4);1;281
;(10, 4);1;282
;(10, 4);1;283
;(10, 4);1;284
MoveSouth;(10, 5);1;285
;(10, 5);1;286
;(10, 5);1;287
;(10, 5);1;288
MoveSouth;(10, 6);1;289
;(10, 6);1;290
;(10, 6);1;291
;(10, 6);1;292
;(10, 6);1;293
;(10, 6);1;294
;(10, 6);1;295
;(10, 6);1;296
;(10, 6);1;297
;(10, 6);1;298
;(10, 6);1;299
MoveEast;(11, 6);1;300
;(11, 6);1;301
;(11, 6);1;302
;(11, 6);1;303
;(11, 6);1;304
;(11, 6);1;305
;(11, 6);1;306
;(11, 6);1;307
;(11, 6);1;308
;(11, 6);1;309
;(11, 6);1;310
;(11, 6);1;311
;(11, 6);1;312
;(11, 6);1;313
;(11, 6);1;314
MoveWest;(10, 6);1;315
;(10, 6);1;316
;(10, 6);1;317
;(10, 6);1;318
;(10, 6);1;319
;(10, 6);1;320
;(10, 6);1;321
;(10, 6);1;322
;(10, 6);1;323
;(10, 6);1;324
;(10, 6);1;325
;(10, 6);1;326
;(10, 6);1;327
MoveNorth;(10, 5);1;328
;(10, 5);1;329
;(10, 5);1;330
;(10, 5);1;331
;(10, 5);1;332
;(10, 5);1;333
;(10, 5);1;334
;(10, 5);1;335
;(10, 5);1;336
;(10, 5);1;337
;(10, 5);1;338
;(10, 5);1;339
;(10, 5);1;340
;(10, 5);1;341
;(10, 5);1;342
;(10, 5);1;343
;(10, 5);1;344
;(10, 5);1;345
;(10, 5);1;346
;(10, 5);1;347
;(10, 5);1;348
;(10, 5);1;349
;(10, 5);1;350
;(10, 5);1;351
;(10, 5);1;352
;(10, 5);1;353
;(10, 5);1;354
;(10, 5);1;355
;(10, 5);1;356
;(10, 5);1;357
;(10, 5);1;358
;(10, 5);1;359
;(10, 5);1;360
;(10, 5);1;361
GrabObject;(10, 5);1;362
;(10, 5);1;363
;(10, 5);1;364
;(10, 5);1;365
;(10, 5);1;366
;(10, 5);1;367
;(10, 5);1;368
;(10, 5);1;369
;(10, 5);1;370
;(10, 5);1;371
MoveEast;(11, 5);1;372
;(11, 5);1;373
;(11, 5);1;374
;(11, 5);1;375
;(11, 5);1;376
MoveEast;(12, 5);1;377
;(12, 5);1;378
;(12, 5);1;379
;(12, 5);1;380
MoveNorth;(12, 4);1;381
;(12, 4);1;382
;(12, 4);1;383
;(12, 4);1;384
;(12, 4);1;385
MoveNorth;(12, 3);1;386
;(12, 3);1;387
;(12, 3);1;388
MoveNorth;(12, 2);1;389
;(12, 2);1;390
;(12, 2);1;391
;(12, 2);1;392
MoveWest;(11, 2);1;393
;(11, 2);1;394
;(11, 2);1;395
;(11, 2);1;396
MoveWest;(10, 2);1;397
;(10, 2);1;398
;(10, 2);1;399
;(10, 2);1;400
MoveWest;(9, 2);1;401
;(9, 2);1;402
;(9, 2);1;403
MoveWest;(8, 2);1;404
;(8, 2);1;405
MoveWest;(7, 2);1;406
;(7, 2);1;407
;(7, 2);1;408
;(7, 2);1;409
;(7, 2);1;410
;(7, 2);1;411
;(7, 2);1;412
;(7, 2);1;413
;(7, 2);1;414
;(7, 2);1;415
MoveWest;(6, 2);1;416
;(6, 2);1;417
;(6, 2);1;418
MoveSouth;(6, 3);1;419
;(6, 3);1;420
;(6, 3);1;421
;(6, 3);1;422
;(6, 3);1;423
;(6, 3);1;424
;(6, 3);1;425
;(6, 3);1;426
;(6, 3);1;427
;(6, 3);1;428
MoveSouth;(6, 4);1;429
;(6, 4);1;430
MoveSouth;(6, 5);1;431
MoveSouth;(6, 6);1;432
;(6, 6);1;433
MoveSouth;(6, 7);1;434
;(6, 7);1;435
MoveSouth;(6, 8);1;436
MoveSouth;(6, 9);1;437
;(6, 9);1;438
MoveSouth;(6, 10);1;439
;(6, 10);1;440
MoveWest;(5, 10);1;441
;(5, 10);1;442
;(5, 10);1;443
;(5, 10);1;444
;(5, 10);1;445
;(5, 10);1;446
;(5, 10);1;447
;(5, 10);1;448
;(5, 10);1;449
;(5, 10);1;450
;(5, 10);1;451
;(5, 10);1;452
;(5, 10);1;453
;(5, 10);1;454
;(5, 10);1;455
;(5, 10);1;456
;(5, 10);1;457
;(5, 10);1;458
DropObject;(5, 10);1;459
;(5, 10);1;460
;(5, 10);1;461
;(5, 10);1;462
;(5, 10);1;463
;(5, 10);1;464
;(5, 10);1;465
;(5, 10);1;466
MoveNorth;(5, 9);1;467
;(5, 9);1;468
;(5, 9);1;469
;(5, 9);1;470
;(5, 9);1;471
;(5, 9);1;472
;(5, 9);1;473
;(5, 9);1;474
;(5, 9);1;475
;(5, 9);1;476
MoveNorth;(5, 8);1;477
;(5, 8);1;478
MoveNorth;(5, 7);1;479
MoveNorth;(5, 6);1;480
;(5, 6);1;481
MoveNorth;(5, 5);1;482
;(5, 5);1;483
;(5, 5);1;484
;(5, 5);1;485
;(5, 5);1;486
;(5, 5);1;487
MoveEast;(6, 5);1;488
;(6, 5);1;489
;(6, 5);1;490
;(6, 5);1;491
MoveEast;(7, 5);1;492
;(7, 5);1;493
;(7, 5);1;494
MoveEast;(8, 5);1;495
;(8, 5);1;496
;(8, 5);1;497
;(8, 5);1;498
MoveEast;(9, 5);1;499
;(9, 5);1;500
;(9, 5);1;501
;(9, 5);1;502
;(9, 5);1;503
;(9, 5);1;504
;(9, 5);1;505
;(9, 5);1;506
;(9, 5);1;507
;(9, 5);1;508
;(9, 5);1;509
;(9, 5);1;510
;(9, 5);1;511
;(9, 5);1;512
;(9, 5);1;513
;(9, 5);1;514
;(9, 5);1;515
;(9, 5);1;516
;(9, 5);1;517
;(9, 5);1;518
;(9, 5);1;519
GrabObject;(9, 5);1;520
;(9, 5);1;521
;(9, 5);1;522
;(9, 5);1;523
;(9, 5);1;524
;(9, 5);1;525
;(9, 5);1;526
;(9, 5);1;527
;(9, 5);1;528
;(9, 5);1;529
;(9, 5);1;530
;(9, 5);1;531
MoveWest;(8, 5);1;532
;(8, 5);1;533
;(8, 5);1;534
;(8, 5);1;535
;(8, 5);1;536
;(8, 5);1;537
MoveWest;(7, 5);1;538
;(7, 5);1;539
;(7, 5);1;540
MoveWest;(6, 5);1;541
;(6, 5);1;542
;(6, 5);1;543
MoveWest;(5, 5);1;544
;(5, 5);1;545
;(5, 5);1;546
;(5, 5);1;547
;(5, 5);1;548
;(5, 5);1;549
MoveSouth;(5, 6);1;550
;(5, 6);1;551
;(5, 6);1;552
;(5, 6);1;553
MoveSouth;(5, 7);1;554
;(5, 7);1;555
MoveSouth;(5, 8);1;556
;(5, 8);1;557
;(5, 8);1;558
MoveSouth;(5, 9);1;559
;(5, 9);1;560
;(5, 9);1;561
MoveSouth;(5, 10);1;562
;(5, 10);1;563
;(5, 10);1;564
;(5, 10);1;565
;(5, 10);1;566
;(5, 10);1;567
;(5, 10);1;568
DropObject;(5, 10);1;569
;(5, 10);1;570
;(5, 10);1;571
;(5, 10);1;572
;(5, 10);1;573
;(5, 10);1;574
;(5, 10);1;575
;(5, 10);1;576
MoveNorth;(5, 9);1;577
;(5, 9);1;578
;(5, 9);1;579
;(5, 9);1;580
;(5, 9);1;581
MoveNorth;(5, 8);1;582
;(5, 8);1;583
;(5, 8);1;584
MoveNorth;(5, 7);1;585
;(5, 7);1;586
;(5, 7);1;587
;(5, 7);1;588
MoveNorth;(5, 6);1;589
;(5, 6);1;590
;(5, 6);1;591
;(5, 6);1;592
MoveNorth;(5, 5);1;593
;(5, 5);1;594
;(5, 5);1;595
;(5, 5);1;596
;(5, 5);1;597
;(5, 5);1;598
;(5, 5);1;599
;(5, 5);1;600
MoveEast;(6, 5);1;601
;(6, 5);1;602
;(6, 5);1;603
;(6, 5);1;604
;(6, 5);1;605
;(6, 5);1;606
;(6, 5);1;607
;(6, 5);1;608
;(6, 5);1;609
;(6, 5);1;610
MoveSouth;(6, 6);1;611
;(6, 6);1;612
;(6, 6);1;613
;(6, 6);1;614
;(6, 6);1;615
;(6, 6);1;616
;(6, 6);1;617
;(6, 6);1;618
;(6, 6);1;619
;(6, 6);1;620
MoveEast;(7, 6);1;621
;(7, 6);1;622
;(7, 6);1;623
;(7, 6);1;624
MoveEast;(8, 6);1;625
;(8, 6);1;626
;(8, 6);1;627
MoveEast;(9, 6);1;628
;(9, 6);1;629
;(9, 6);1;630
;(9, 6);1;631
;(9, 6);1;632
;(9, 6);1;633
;(9, 6);1;634
MoveEast;(10, 6);1;635
;(10, 6);1;636
;(10, 6);1;637
;(10, 6);1;638
;(10, 6);1;639
;(10, 6);1;640
;(10, 6);1;641
;(10, 6);1;642
MoveWest;(9, 6);1;643
;(9, 6);1;644
;(9, 6);1;645
;(9, 6);1;646
;(9, 6);1;647
;(9, 6);1;648
;(9, 6);1;649
;(9, 6);1;650
;(9, 6);1;651
;(9, 6);1;652
;(9, 6);1;653
;(9, 6);1;654
;(9, 6);1;655
;(9, 6);1;656
;(9, 6);1;657
;(9, 6);1;658
;(9, 6);1;659
;(9, 6);1;660
;(9, 6);1;661
;(9, 6);1;662
;(9, 6);1;663
;(9, 6);1;664
;(9, 6);1;665
;(9, 6);1;666
;(9, 6);1;667
;(9, 6);1;668
;(9, 6);1;669
DropObject;(9, 6);1;670
;(9, 6);1;671
;(9, 6);1;672
;(9, 6);1;673
;(9, 6);1;674
;(9, 6);1;675
;(9, 6);1;676
;(9, 6);1;677
;(9, 6);1;678
;(9, 6);1;679
GrabObject;(9, 6);1;680
;(9, 6);1;681
;(9, 6);1;682
;(9, 6);1;683
;(9, 6);1;684
;(9, 6);1;685
;(9, 6);1;686
;(9, 6);1;687
;(9, 6);1;688
;(9, 6);1;689
;(9, 6);1;690
;(9, 6);1;691
;(9, 6);1;692
MoveWest;(8, 6);1;693
;(8, 6);1;694
;(8, 6);1;695
;(8, 6);1;696
MoveWest;(7, 6);1;697
;(7, 6);1;698
;(7, 6);1;699
MoveWest;(6, 6);1;700
;(6, 6);1;701
;(6, 6);1;702
MoveWest;(5, 6);1;703
;(5, 6);1;704
;(5, 6);1;705
;(5, 6);1;706
;(5, 6);1;707
;(5, 6);1;708
MoveSouth;(5, 7);1;709
;(5, 7);1;710
;(5, 7);1;711
;(5, 7);1;712
MoveSouth;(5, 8);1;713
;(5, 8);1;714
;(5, 8);1;715
;(5, 8);1;716
;(5, 8);1;717
;(5, 8);1;718
;(5, 8);1;719
;(5, 8);1;720
DropObject;(5, 8);1;721
;(5, 8);1;722
;(5, 8);1;723
;(5, 8);1;724
;(5, 8);1;725
;(5, 8);1;726
;(5, 8);1;727
;(5, 8);1;728
;(5, 8);1;729
;(5, 8);1;730
;(5, 8);1;731
;(5, 8);1;732
;(5, 8);1;733
;(5, 8);1;734
;(5, 8);1;735
;(5, 8);1;736
;(5, 8);1;737
;(5, 8);1;738
;(5, 8);1;739
;(5, 8);1;740
;(5, 8);1;741
;(5, 8);1;742
;(5, 8);1;743
;(5, 8);1;744
;(5, 8);1;745
;(5, 8);1;746
;(5, 8);1;747
;(5, 8);1;748
;(5, 8);1;749
;(5, 8);1;750
;(5, 8);1;751
;(5, 8);1;752
;(5, 8);1;753
;(5, 8);1;754
;(5, 8);1;755
;(5, 8);1;756
;(5, 8);1;757
;(5, 8);1;758
;(5, 8);1;759
;(5, 8);1;760
;(5, 8);1;761
;(5, 8);1;762
;(5, 8);1;763
;(5, 8);1;764
;(5, 8);1;765
;(5, 8);1;766
;(5, 8);1;767
;(5, 8);1;768
;(5, 8);1;769
;(5, 8);1;770
;(5, 8);1;771
;(5, 8);1;772
;(5, 8);1;773
;(5, 8);1;774
;(5, 8);1;775
;(5, 8);1;776
;(5, 8);1;777
;(5, 8);1;778
;(5, 8);1;779
;(5, 8);1;780
;(5, 8);1;781
;(5, 8);1;782
;(5, 8);1;783
;(5, 8);1;784
;(5, 8);1;785
;(5, 8);1;786
;(5, 8);1;787
;(5, 8);1;788
;(5, 8);1;789
;(5, 8);1;790
;(5, 8);1;791
;(5, 8);1;792
;(5, 8);1;793
;(5, 8);1;794
;(5, 8);1;795
;(5, 8);1;796
;(5, 8);1;797
;(5, 8);1;798
;(5, 8);1;799
;(5, 8);1;800
;(5, 8);1;801
;(5, 8);1;802
;(5, 8);1;803
;(5, 8);1;804
;(5, 8);1;805
;(5, 8);1;806
;(5, 8);1;807
MoveNorth;(5, 7);1;808
;(5, 7);1;809
;(5, 7);1;810
;(5, 7);1;811
MoveNorth;(5, 6);1;812
;(5, 6);1;813
;(5, 6);1;814
;(5, 6);1;815
;(5, 6);1;816
;(5, 6);1;817
;(5, 6);1;818
;(5, 6);1;819
;(5, 6);1;820
;(5, 6);1;821
;(5, 6);1;822
;(5, 6);1;823
;(5, 6);1;824
MoveEast;(6, 6);1;825
;(6, 6);1;826
MoveEast;(7, 6);1;827
;(7, 6);1;828
;(7, 6);1;829
;(7, 6);1;830
MoveEast;(8, 6);1;831
;(8, 6);1;832
;(8, 6);1;833
;(8, 6);1;834
;(8, 6);1;835
;(8, 6);1;836
;(8, 6);1;837
MoveEast;(9, 6);1;838
;(9, 6);1;839
;(9, 6);1;840
;(9, 6);1;841
;(9, 6);1;842
;(9, 6);1;843
;(9, 6);1;844
;(9, 6);1;845
;(9, 6);1;846
;(9, 6);1;847
MoveEast;(10, 6);1;848
;(10, 6);1;849
;(10, 6);1;850
;(10, 6);1;851
;(10, 6);1;852
;(10, 6);1;853
;(10, 6);1;854
;(10, 6);1;855
;(10, 6);1;856
;(10, 6);1;857
;(10, 6);1;858
;(10, 6);1;859
;(10, 6);1;860
;(10, 6);1;861
;(10, 6);1;862
;(10, 6);1;863
;(10, 6);1;864
;(10, 6);1;865
;(10, 6);1;866
;(10, 6);1;867
;(10, 6);1;868
;(10, 6);1;869
;(10, 6);1;870
;(10, 6);1;871
;(10, 6);1;872
DropObject;(10, 6);1;873
;(10, 6);1;874
;(10, 6);1;875
;(10, 6);1;876
;(10, 6);1;877
;(10, 6);1;878
;(10, 6);1;879
;(10, 6);1;880
GrabObject;(10, 6);1;881
;(10, 6);1;882
;(10, 6);1;883
;(10, 6);1;884
;(10, 6);1;885
;(10, 6);1;886
;(10, 6);1;887
MoveWest;(9, 6);1;888
;(9, 6);1;889
;(9, 6);1;890
;(9, 6);1;891
;(9, 6);1;892
;(9, 6);1;893
;(9, 6);1;894
;(9, 6);1;895
;(9, 6);1;896
;(9, 6);1;897
MoveWest;(8, 6);1;898
MoveWest;(7, 6);1;899
;(7, 6);1;900
MoveWest;(6, 6);1;901
;(6, 6);1;902
MoveWest;(5, 6);1;903
MoveWest;(4, 6);1;904
;(4, 6);1;905
;(4, 6);1;906
;(4, 6);1;907
MoveSouth;(4, 7);1;908
;(4, 7);1;909
;(4, 7);1;910
;(4, 7);1;911
MoveSouth;(4, 8);1;912
;(4, 8);1;913
;(4, 8);1;914
MoveSouth;(4, 9);1;915
;(4, 9);1;916
;(4, 9);1;917
;(4, 9);1;918
MoveSouth;(4, 10);1;919
;(4, 10);1;920
;(4, 10);1;921
;(4, 10);1;922
;(4, 10);1;923
;(4, 10);1;924
DropObject;(4, 10);1;925
;(4, 10);1;926
;(4, 10);1;927
;(4, 10);1;928
;(4, 10);1;929
;(4, 10);1;930
;(4, 10);1;931
MoveNorth;(4, 9);1;932
;(4, 9);1;933
;(4, 9);1;934
MoveNorth;(4, 8);1;935
;(4, 8);1;936
;(4, 8);1;937
;(4, 8);1;938
MoveNorth;(4, 7);1;939
;(4, 7);1;940
;(4, 7);1;941
;(4, 7);1;942
MoveNorth;(4, 6);1;943
;(4, 6);1;944
;(4, 6);1;945
MoveNorth;(4, 5);1;946
;(4, 5);1;947
;(4, 5);1;948
;(4, 5);1;949
;(4, 5);1;950
;(4, 5);1;951
MoveNorth;(4, 4);1;952
;(4, 4);1;953
;(4, 4);1;954
;(4, 4);1;955
;(4, 4);1;956
MoveEast;(5, 4);1;957
;(5, 4);1;958
;(5, 4);1;959
;(5, 4);1;960
;(5, 4);1;961
;(5, 4);1;962
;(5, 4);1;963
;(5, 4);1;964
;(5, 4);1;965
;(5, 4);1;966
MoveEast;(6, 4);1;967
;(6, 4);1;968
MoveEast;(7, 4);1;969
;(7, 4);1;970
MoveEast;(8, 4);1;971
MoveEast;(9, 4);1;972
;(9, 4);1;973
MoveEast;(10, 4);1;974
;(10, 4);1;975
MoveEast;(11, 4);1;976
MoveEast;(12, 4);1;977
;(12, 4);1;978
MoveEast;(13, 4);1;979
;(13, 4);1;980
MoveEast;(14, 4);1;981
MoveEast;(15, 4);1;982
;(15, 4);1;983
MoveEast;(16, 4);1;984
;(16, 4);1;985
;(16, 4);1;986
;(16, 4);1;987
;(16, 4);1;988
;(16, 4);1;989
MoveSouth;(16, 5);1;990
;(16, 5);1;991
;(16, 5);1;992
;(16, 5);1;993
;(16, 5);1;994
MoveSouth;(16, 6);1;995
;(16, 6);1;996
;(16, 6);1;997
;(16, 6);1;998
;(16, 6);1;999
MoveSouth;(16, 7);1;1000
;(16, 7);1;1001
;(16, 7);1;1002
MoveSouth;(16, 8);1;1003
;(16, 8);1;1004
;(16, 8);1;1005
;(16, 8);1;1006
MoveSouth;(16, 9);1;1007
;(16, 9);1;1008
;(16, 9);1;1009
;(16, 9);1;1010
;(16, 9);1;1011
MoveSouth;(16, 10);1;1012
;(16, 10);1;1013
;(16, 10);1;1014
;(16, 10);1;1015
;(16, 10);1;1016
;(16, 10);1;1017
;(16, 10);1;1018
;(16, 10);1;1019
;(16, 10);1;1020
;(16, 10);1;1021
MoveWest;(15, 10);1;1022
;(15, 10);1;1023
;(15, 10);1;1024
;(15, 10);1;1025
;(15, 10);1;1026
;(15, 10);1;1027
;(15, 10);1;1028
;(15, 10);1;1029
;(15, 10);1;1030
;(15, 10);1;1031
;(15, 10);1;1032
MoveWest;(14, 10);1;1033
;(14, 10);1;1034
;(14, 10);1;1035
;(14, 10);1;1036
;(14, 10);1;1037
;(14, 10);1;1038
;(14, 10);1;1039
;(14, 10);1;1040
MoveWest;(13, 10);1;1041
;(13, 10);1;1042
;(13, 10);1;1043
;(13, 10);1;1044
;(13, 10);1;1045
;(13, 10);1;1046
MoveNorth;(13, 9);1;1047
;(13, 9);1;1048
;(13, 9);1;1049
;(13, 9);1;1050
;(13, 9);1;1051
MoveEast;(14, 9);1;1052
;(14, 9);1;1053
;(14, 9);1;1054
;(14, 9);1;1055
;(14, 9);1;1056
;(14, 9);1;1057
;(14, 9);1;1058
;(14, 9);1;1059
;(14, 9);1;1060
MoveWest;(13, 9);1;1061
;(13, 9);1;1062
;(13, 9);1;1063
;(13, 9);1;1064
;(13, 9);1;1065
;(13, 9);1;1066
;(13, 9);1;1067
;(13, 9);1;1068
;(13, 9);1;1069
;(13, 9);1;1070
;(13, 9);1;1071
MoveSouth;(13, 10);1;1072
;(13, 10);1;1073
;(13, 10);1;1074
;(13, 10);1;1075
;(13, 10);1;1076
;(13, 10);1;1077
;(13, 10);1;1078
;(13, 10);1;1079
;(13, 10);1;1080
;(13, 10);1;1081
;(13, 10);1;1082
;(13, 10);1;1083
;(13, 10);1;1084
;(13, 10);1;1085
;(13, 10);1;1086
;(13, 10);1;1087
GrabObject;(13, 10);1;1088
;(13, 10);1;1089
;(13, 10);1;1090
;(13, 10);1;1091
;(13, 10);1;1092
;(13, 10);1;1093
MoveEast;(14, 10);1;1094
;(14, 10);1;1095
;(14, 10);1;1096
;(14, 10);1;1097
MoveEast;(15, 10);1;1098
;(15, 10);1;1099
;(15, 10);1;1100
;(15, 10);1;1101
MoveEast;(16, 10);1;1102
;(16, 10);1;1103
;(16, 10);1;1104
;(16, 10);1;1105
;(16, 10);1;1106
;(16, 10);1;1107
;(16, 10);1;1108
;(16, 10);1;1109
;(16, 10);1;1110
DropObject;(16, 10);1;1111
;(16, 10);1;1112
;(16, 10);1;1113
;(16, 10);1;1114
;(16, 10);1;1115
;(16, 10);1;1116
MoveWest;(15, 10);1;1117
;(15, 10);1;1118
;(15, 10);1;1119
;(15, 10);1;1120
;(15, 10);1;1121
MoveWest;(14, 10);1;1122
;(14, 10);1;1123
;(14, 10);1;1124
;(14, 10);1;1125
MoveWest;(13, 10);1;1126
;(13, 10);1;1127
;(13, 10);1;1128
MoveWest;(12, 10);1;1129
;(12, 10);1;1130
;(12, 10);1;1131
;(12, 10);1;1132
;(12, 10);1;1133
MoveWest;(11, 10);1;1134
;(11, 10);1;1135
;(11, 10);1;1136
;(11, 10);1;1137
;(11, 10);1;1138
;(11, 10);1;1139
MoveEast;(12, 10);1;1140
;(12, 10);1;1141
;(12, 10);1;1142
;(12, 10);1;1143
;(12, 10);1;1144
;(12, 10);1;1145
;(12, 10);1;1146
;(12, 10);1;1147
;(12, 10);1;1148
GrabObject;(12, 10);1;1149
;(12, 10);1;1150
;(12, 10);1;1151
;(12, 10);1;1152
;(12, 10);1;1153
;(12, 10);1;1154
;(12, 10);1;1155
;(12, 10);1;1156
;(12, 10);1;1157
MoveWest;(11, 10);1;1158
;(11, 10);1;1159
;(11, 10);1;1160
;(11, 10);1;1161
;(11, 10);1;1162
MoveEast;(12, 10);1;1163
;(12, 10);1;1164
;(12, 10);1;1165
;(12, 10);1;1166
MoveEast;(13, 10);1;1167
;(13, 10);1;1168
;(13, 10);1;1169
