human_selector_action;human_selector_location;world_nr;tick_nr
MoveEast;(5, 6);1;360
;(5, 6);1;361
;(5, 6);1;362
;(5, 6);1;363
;(5, 6);1;364
;(5, 6);1;365
MoveEast;(6, 6);1;366
;(6, 6);1;367
;(6, 6);1;368
;(6, 6);1;369
;(6, 6);1;370
;(6, 6);1;371
;(6, 6);1;372
;(6, 6);1;373
;(6, 6);1;374
;(6, 6);1;375
MoveEast;(7, 6);1;376
MoveEast;(8, 6);1;377
MoveEast;(9, 6);1;378
MoveEast;(10, 6);1;379
MoveEast;(11, 6);1;380
MoveEast;(12, 6);1;381
MoveEast;(13, 6);1;382
MoveEast;(14, 6);1;383
;(14, 6);1;384
;(14, 6);1;385
;(14, 6);1;386
;(14, 6);1;387
;(14, 6);1;388
;(14, 6);1;389
MoveWest;(13, 6);1;390
;(13, 6);1;391
;(13, 6);1;392
;(13, 6);1;393
;(13, 6);1;394
MoveWest;(12, 6);1;395
;(12, 6);1;396
;(12, 6);1;397
;(12, 6);1;398
;(12, 6);1;399
MoveWest;(11, 6);1;400
;(11, 6);1;401
;(11, 6);1;402
;(11, 6);1;403
MoveWest;(10, 6);1;404
;(10, 6);1;405
;(10, 6);1;406
;(10, 6);1;407
;(10, 6);1;408
;(10, 6);1;409
MoveWest;(9, 6);1;410
;(9, 6);1;411
;(9, 6);1;412
;(9, 6);1;413
;(9, 6);1;414
;(9, 6);1;415
;(9, 6);1;416
;(9, 6);1;417
;(9, 6);1;418
;(9, 6);1;419
MoveEast;(10, 6);1;420
;(10, 6);1;421
;(10, 6);1;422
;(10, 6);1;423
;(10, 6);1;424
;(10, 6);1;425
;(10, 6);1;426
DropObject;(10, 6);1;427
;(10, 6);1;428
;(10, 6);1;429
;(10, 6);1;430
;(10, 6);1;431
;(10, 6);1;432
;(10, 6);1;433
;(10, 6);1;434
;(10, 6);1;435
;(10, 6);1;436
;(10, 6);1;437
;(10, 6);1;438
;(10, 6);1;439
;(10, 6);1;440
;(10, 6);1;441
;(10, 6);1;442
;(10, 6);1;443
;(10, 6);1;444
GrabObject;(10, 6);1;445
;(10, 6);1;446
;(10, 6);1;447
;(10, 6);1;448
;(10, 6);1;449
;(10, 6);1;450
;(10, 6);1;451
;(10, 6);1;452
;(10, 6);1;453
;(10, 6);1;454
MoveEast;(11, 6);1;455
;(11, 6);1;456
;(11, 6);1;457
;(11, 6);1;458
;(11, 6);1;459
;(11, 6);1;460
;(11, 6);1;461
;(11, 6);1;462
;(11, 6);1;463
;(11, 6);1;464
MoveEast;(12, 6);1;465
;(12, 6);1;466
MoveEast;(13, 6);1;467
;(13, 6);1;468
MoveEast;(14, 6);1;469
;(14, 6);1;470
MoveEast;(15, 6);1;471
;(15, 6);1;472
;(15, 6);1;473
;(15, 6);1;474
;(15, 6);1;475
;(15, 6);1;476
;(15, 6);1;477
DropObject;(15, 6);1;478
;(15, 6);1;479
;(15, 6);1;480
;(15, 6);1;481
;(15, 6);1;482
;(15, 6);1;483
;(15, 6);1;484
MoveWest;(14, 6);1;485
;(14, 6);1;486
;(14, 6);1;487
;(14, 6);1;488
;(14, 6);1;489
;(14, 6);1;490
;(14, 6);1;491
;(14, 6);1;492
;(14, 6);1;493
MoveWest;(13, 6);1;494
MoveWest;(12, 6);1;495
MoveWest;(11, 6);1;496
MoveWest;(10, 6);1;497
MoveWest;(9, 6);1;498
MoveWest;(8, 6);1;499
MoveWest;(7, 6);1;500
MoveWest;(6, 6);1;501
;(6, 6);1;502
;(6, 6);1;503
;(6, 6);1;504
;(6, 6);1;505
;(6, 6);1;506
;(6, 6);1;507
;(6, 6);1;508
;(6, 6);1;509
;(6, 6);1;510
;(6, 6);1;511
;(6, 6);1;512
;(6, 6);1;513
MoveEast;(7, 6);1;514
;(7, 6);1;515
;(7, 6);1;516
;(7, 6);1;517
MoveEast;(8, 6);1;518
;(8, 6);1;519
;(8, 6);1;520
;(8, 6);1;521
;(8, 6);1;522
;(8, 6);1;523
;(8, 6);1;524
;(8, 6);1;525
;(8, 6);1;526
;(8, 6);1;527
;(8, 6);1;528
;(8, 6);1;529
;(8, 6);1;530
MoveEast;(9, 6);1;531
;(9, 6);1;532
;(9, 6);1;533
;(9, 6);1;534
;(9, 6);1;535
;(9, 6);1;536
;(9, 6);1;537
;(9, 6);1;538
;(9, 6);1;539
MoveEast;(10, 6);1;540
;(10, 6);1;541
MoveEast;(11, 6);1;542
;(11, 6);1;543
MoveEast;(12, 6);1;544
;(12, 6);1;545
;(12, 6);1;546
;(12, 6);1;547
MoveSouth;(12, 7);1;548
;(12, 7);1;549
;(12, 7);1;550
;(12, 7);1;551
;(12, 7);1;552
;(12, 7);1;553
;(12, 7);1;554
;(12, 7);1;555
;(12, 7);1;556
;(12, 7);1;557
;(12, 7);1;558
;(12, 7);1;559
;(12, 7);1;560
;(12, 7);1;561
MoveSouth;(12, 8);1;562
;(12, 8);1;563
;(12, 8);1;564
;(12, 8);1;565
;(12, 8);1;566
;(12, 8);1;567
;(12, 8);1;568
;(12, 8);1;569
;(12, 8);1;570
;(12, 8);1;571
;(12, 8);1;572
;(12, 8);1;573
DropObject;(12, 8);1;574
;(12, 8);1;575
;(12, 8);1;576
;(12, 8);1;577
;(12, 8);1;578
;(12, 8);1;579
;(12, 8);1;580
;(12, 8);1;581
MoveEast;(13, 8);1;582
;(13, 8);1;583
;(13, 8);1;584
;(13, 8);1;585
;(13, 8);1;586
;(13, 8);1;587
;(13, 8);1;588
;(13, 8);1;589
;(13, 8);1;590
;(13, 8);1;591
;(13, 8);1;592
MoveSouth;(13, 9);1;593
;(13, 9);1;594
;(13, 9);1;595
;(13, 9);1;596
;(13, 9);1;597
;(13, 9);1;598
;(13, 9);1;599
;(13, 9);1;600
;(13, 9);1;601
;(13, 9);1;602
;(13, 9);1;603
MoveSouth;(13, 10);1;604
;(13, 10);1;605
;(13, 10);1;606
;(13, 10);1;607
;(13, 10);1;608
;(13, 10);1;609
;(13, 10);1;610
;(13, 10);1;611
;(13, 10);1;612
DropObject;(13, 10);1;613
;(13, 10);1;614
;(13, 10);1;615
;(13, 10);1;616
;(13, 10);1;617
;(13, 10);1;618
;(13, 10);1;619
;(13, 10);1;620
MoveEast;(14, 10);1;621
;(14, 10);1;622
;(14, 10);1;623
;(14, 10);1;624
;(14, 10);1;625
;(14, 10);1;626
;(14, 10);1;627
;(14, 10);1;628
;(14, 10);1;629
;(14, 10);1;630
MoveWest;(13, 10);1;631
;(13, 10);1;632
;(13, 10);1;633
;(13, 10);1;634
;(13, 10);1;635
;(13, 10);1;636
;(13, 10);1;637
;(13, 10);1;638
GrabObject;(13, 10);1;639
;(13, 10);1;640
;(13, 10);1;641
;(13, 10);1;642
;(13, 10);1;643
MoveEast;(14, 10);1;644
;(14, 10);1;645
;(14, 10);1;646
;(14, 10);1;647
;(14, 10);1;648
;(14, 10);1;649
;(14, 10);1;650
;(14, 10);1;651
;(14, 10);1;652
MoveEast;(15, 10);1;653
;(15, 10);1;654
DropObject;(15, 10);1;655
;(15, 10);1;656
;(15, 10);1;657
;(15, 10);1;658
;(15, 10);1;659
MoveWest;(14, 10);1;660
;(14, 10);1;661
;(14, 10);1;662
;(14, 10);1;663
;(14, 10);1;664
;(14, 10);1;665
;(14, 10);1;666
;(14, 10);1;667
;(14, 10);1;668
;(14, 10);1;669
;(14, 10);1;670
;(14, 10);1;671
;(14, 10);1;672
;(14, 10);1;673
;(14, 10);1;674
;(14, 10);1;675
MoveNorth;(14, 9);1;676
;(14, 9);1;677
;(14, 9);1;678
;(14, 9);1;679
;(14, 9);1;680
MoveWest;(13, 9);1;681
;(13, 9);1;682
;(13, 9);1;683
;(13, 9);1;684
;(13, 9);1;685
;(13, 9);1;686
;(13, 9);1;687
;(13, 9);1;688
MoveWest;(12, 9);1;689
;(12, 9);1;690
;(12, 9);1;691
;(12, 9);1;692
;(12, 9);1;693
;(12, 9);1;694
;(12, 9);1;695
;(12, 9);1;696
;(12, 9);1;697
GrabObject;(12, 9);1;698
;(12, 9);1;699
;(12, 9);1;700
;(12, 9);1;701
;(12, 9);1;702
;(12, 9);1;703
;(12, 9);1;704
;(12, 9);1;705
;(12, 9);1;706
DropObject;(12, 9);1;707
MoveEast;(13, 9);1;708
;(13, 9);1;709
;(13, 9);1;710
;(13, 9);1;711
;(13, 9);1;712
;(13, 9);1;713
;(13, 9);1;714
;(13, 9);1;715
;(13, 9);1;716
;(13, 9);1;717
MoveEast;(14, 9);1;718
;(14, 9);1;719
MoveEast;(15, 9);1;720
MoveEast;(16, 9);1;721
;(16, 9);1;722
;(16, 9);1;723
;(16, 9);1;724
;(16, 9);1;725
;(16, 9);1;726
;(16, 9);1;727
;(16, 9);1;728
MoveWest;(15, 9);1;729
;(15, 9);1;730
;(15, 9);1;731
;(15, 9);1;732
;(15, 9);1;733
;(15, 9);1;734
;(15, 9);1;735
;(15, 9);1;736
;(15, 9);1;737
;(15, 9);1;738
;(15, 9);1;739
;(15, 9);1;740
;(15, 9);1;741
MoveWest;(14, 9);1;742
;(14, 9);1;743
;(14, 9);1;744
;(14, 9);1;745
;(14, 9);1;746
MoveWest;(13, 9);1;747
;(13, 9);1;748
;(13, 9);1;749
;(13, 9);1;750
;(13, 9);1;751
MoveWest;(12, 9);1;752
;(12, 9);1;753
;(12, 9);1;754
;(12, 9);1;755
MoveWest;(11, 9);1;756
;(11, 9);1;757
;(11, 9);1;758
;(11, 9);1;759
;(11, 9);1;760
;(11, 9);1;761
;(11, 9);1;762
;(11, 9);1;763
MoveEast;(12, 9);1;764
;(12, 9);1;765
;(12, 9);1;766
;(12, 9);1;767
;(12, 9);1;768
;(12, 9);1;769
GrabObject;(12, 9);1;770
;(12, 9);1;771
;(12, 9);1;772
;(12, 9);1;773
;(12, 9);1;774
;(12, 9);1;775
;(12, 9);1;776
;(12, 9);1;777
;(12, 9);1;778
MoveEast;(13, 9);1;779
;(13, 9);1;780
;(13, 9);1;781
;(13, 9);1;782
;(13, 9);1;783
;(13, 9);1;784
MoveEast;(14, 9);1;785
;(14, 9);1;786
;(14, 9);1;787
;(14, 9);1;788
MoveEast;(15, 9);1;789
;(15, 9);1;790
;(15, 9);1;791
MoveEast;(16, 9);1;792
;(16, 9);1;793
;(16, 9);1;794
;(16, 9);1;795
;(16, 9);1;796
DropObject;(16, 9);1;797
;(16, 9);1;798
;(16, 9);1;799
;(16, 9);1;800
;(16, 9);1;801
;(16, 9);1;802
;(16, 9);1;803
;(16, 9);1;804
;(16, 9);1;805
;(16, 9);1;806
MoveWest;(15, 9);1;807
;(15, 9);1;808
;(15, 9);1;809
;(15, 9);1;810
MoveWest;(14, 9);1;811
;(14, 9);1;812
;(14, 9);1;813
;(14, 9);1;814
MoveWest;(13, 9);1;815
;(13, 9);1;816
;(13, 9);1;817
;(13, 9);1;818
MoveWest;(12, 9);1;819
;(12, 9);1;820
;(12, 9);1;821
;(12, 9);1;822
MoveWest;(11, 9);1;823
;(11, 9);1;824
;(11, 9);1;825
;(11, 9);1;826
;(11, 9);1;827
;(11, 9);1;828
MoveEast;(12, 9);1;829
;(12, 9);1;830
;(12, 9);1;831
;(12, 9);1;832
;(12, 9);1;833
;(12, 9);1;834
DropObject;(12, 9);1;835
;(12, 9);1;836
;(12, 9);1;837
;(12, 9);1;838
;(12, 9);1;839
;(12, 9);1;840
;(12, 9);1;841
;(12, 9);1;842
;(12, 9);1;843
;(12, 9);1;844
GrabObject;(12, 9);1;845
;(12, 9);1;846
;(12, 9);1;847
;(12, 9);1;848
;(12, 9);1;849
;(12, 9);1;850
MoveEast;(13, 9);1;851
;(13, 9);1;852
;(13, 9);1;853
;(13, 9);1;854
;(13, 9);1;855
MoveEast;(14, 9);1;856
;(14, 9);1;857
;(14, 9);1;858
MoveEast;(15, 9);1;859
;(15, 9);1;860
;(15, 9);1;861
;(15, 9);1;862
MoveEast;(16, 9);1;863
;(16, 9);1;864
;(16, 9);1;865
;(16, 9);1;866
;(16, 9);1;867
;(16, 9);1;868
;(16, 9);1;869
DropObject;(16, 9);1;870
;(16, 9);1;871
;(16, 9);1;872
;(16, 9);1;873
MoveWest;(15, 9);1;874
;(15, 9);1;875
;(15, 9);1;876
;(15, 9);1;877
;(15, 9);1;878
;(15, 9);1;879
MoveWest;(14, 9);1;880
;(14, 9);1;881
;(14, 9);1;882
;(14, 9);1;883
MoveWest;(13, 9);1;884
;(13, 9);1;885
;(13, 9);1;886
;(13, 9);1;887
MoveWest;(12, 9);1;888
;(12, 9);1;889
;(12, 9);1;890
;(12, 9);1;891
;(12, 9);1;892
;(12, 9);1;893
;(12, 9);1;894
;(12, 9);1;895
MoveSouth;(12, 10);1;896
;(12, 10);1;897
;(12, 10);1;898
;(12, 10);1;899
;(12, 10);1;900
;(12, 10);1;901
;(12, 10);1;902
;(12, 10);1;903
;(12, 10);1;904
;(12, 10);1;905
;(12, 10);1;906
;(12, 10);1;907
;(12, 10);1;908
;(12, 10);1;909
GrabObject;(12, 10);1;910
;(12, 10);1;911
;(12, 10);1;912
;(12, 10);1;913
;(12, 10);1;914
;(12, 10);1;915
;(12, 10);1;916
;(12, 10);1;917
;(12, 10);1;918
;(12, 10);1;919
;(12, 10);1;920
;(12, 10);1;921
;(12, 10);1;922
;(12, 10);1;923
MoveEast;(13, 10);1;924
;(13, 10);1;925
;(13, 10);1;926
;(13, 10);1;927
MoveEast;(14, 10);1;928
;(14, 10);1;929
;(14, 10);1;930
MoveEast;(15, 10);1;931
;(15, 10);1;932
;(15, 10);1;933
MoveEast;(16, 10);1;934
;(16, 10);1;935
;(16, 10);1;936
;(16, 10);1;937
DropObject;(16, 10);1;938
;(16, 10);1;939
;(16, 10);1;940
MoveWest;(15, 10);1;941
;(15, 10);1;942
;(15, 10);1;943
;(15, 10);1;944
;(15, 10);1;945
MoveWest;(14, 10);1;946
;(14, 10);1;947
;(14, 10);1;948
;(14, 10);1;949
;(14, 10);1;950
MoveWest;(13, 10);1;951
;(13, 10);1;952
;(13, 10);1;953
;(13, 10);1;954
MoveWest;(12, 10);1;955
;(12, 10);1;956
;(12, 10);1;957
;(12, 10);1;958
MoveWest;(11, 10);1;959
;(11, 10);1;960
;(11, 10);1;961
;(11, 10);1;962
MoveWest;(10, 10);1;963
;(10, 10);1;964
;(10, 10);1;965
;(10, 10);1;966
;(10, 10);1;967
MoveWest;(9, 10);1;968
;(9, 10);1;969
;(9, 10);1;970
MoveNorth;(9, 9);1;971
;(9, 9);1;972
;(9, 9);1;973
;(9, 9);1;974
MoveNorth;(9, 8);1;975
;(9, 8);1;976
;(9, 8);1;977
;(9, 8);1;978
MoveNorth;(9, 7);1;979
;(9, 7);1;980
;(9, 7);1;981
;(9, 7);1;982
MoveNorth;(9, 6);1;983
;(9, 6);1;984
;(9, 6);1;985
;(9, 6);1;986
;(9, 6);1;987
;(9, 6);1;988
;(9, 6);1;989
;(9, 6);1;990
;(9, 6);1;991
;(9, 6);1;992
;(9, 6);1;993
;(9, 6);1;994
DropObject;(9, 6);1;995
;(9, 6);1;996
;(9, 6);1;997
;(9, 6);1;998
;(9, 6);1;999
;(9, 6);1;1000
;(9, 6);1;1001
;(9, 6);1;1002
GrabObject;(9, 6);1;1003
;(9, 6);1;1004
;(9, 6);1;1005
;(9, 6);1;1006
;(9, 6);1;1007
;(9, 6);1;1008
;(9, 6);1;1009
;(9, 6);1;1010
MoveEast;(10, 6);1;1011
;(10, 6);1;1012
;(10, 6);1;1013
;(10, 6);1;1014
MoveEast;(11, 6);1;1015
;(11, 6);1;1016
;(11, 6);1;1017
MoveEast;(12, 6);1;1018
;(12, 6);1;1019
;(12, 6);1;1020
MoveEast;(13, 6);1;1021
;(13, 6);1;1022
;(13, 6);1;1023
;(13, 6);1;1024
;(13, 6);1;1025
MoveEast;(14, 6);1;1026
MoveEast;(15, 6);1;1027
;(15, 6);1;1028
;(15, 6);1;1029
;(15, 6);1;1030
MoveEast;(16, 6);1;1031
;(16, 6);1;1032
;(16, 6);1;1033
;(16, 6);1;1034
MoveEast;(17, 6);1;1035
;(17, 6);1;1036
;(17, 6);1;1037
;(17, 6);1;1038
;(17, 6);1;1039
;(17, 6);1;1040
DropObject;(17, 6);1;1041
;(17, 6);1;1042
;(17, 6);1;1043
;(17, 6);1;1044
;(17, 6);1;1045
;(17, 6);1;1046
;(17, 6);1;1047
;(17, 6);1;1048
;(17, 6);1;1049
;(17, 6);1;1050
MoveWest;(16, 6);1;1051
;(16, 6);1;1052
;(16, 6);1;1053
MoveWest;(15, 6);1;1054
;(15, 6);1;1055
;(15, 6);1;1056
;(15, 6);1;1057
MoveWest;(14, 6);1;1058
;(14, 6);1;1059
;(14, 6);1;1060
;(14, 6);1;1061
MoveWest;(13, 6);1;1062
;(13, 6);1;1063
;(13, 6);1;1064
;(13, 6);1;1065
;(13, 6);1;1066
;(13, 6);1;1067
;(13, 6);1;1068
;(13, 6);1;1069
;(13, 6);1;1070
;(13, 6);1;1071
MoveWest;(12, 6);1;1072
;(12, 6);1;1073
MoveWest;(11, 6);1;1074
;(11, 6);1;1075
MoveWest;(10, 6);1;1076
;(10, 6);1;1077
;(10, 6);1;1078
;(10, 6);1;1079
MoveWest;(9, 6);1;1080
;(9, 6);1;1081
;(9, 6);1;1082
;(9, 6);1;1083
MoveWest;(8, 6);1;1084
;(8, 6);1;1085
;(8, 6);1;1086
;(8, 6);1;1087
MoveSouth;(8, 7);1;1088
;(8, 7);1;1089
;(8, 7);1;1090
;(8, 7);1;1091
;(8, 7);1;1092
;(8, 7);1;1093
MoveSouth;(8, 8);1;1094
;(8, 8);1;1095
;(8, 8);1;1096
;(8, 8);1;1097
;(8, 8);1;1098
;(8, 8);1;1099
;(8, 8);1;1100
;(8, 8);1;1101
DropObject;(8, 8);1;1102
;(8, 8);1;1103
;(8, 8);1;1104
;(8, 8);1;1105
;(8, 8);1;1106
;(8, 8);1;1107
GrabObject;(8, 8);1;1108
;(8, 8);1;1109
;(8, 8);1;1110
;(8, 8);1;1111
;(8, 8);1;1112
;(8, 8);1;1113
MoveWest;(7, 8);1;1114
;(7, 8);1;1115
;(7, 8);1;1116
;(7, 8);1;1117
;(7, 8);1;1118
MoveWest;(6, 8);1;1119
;(6, 8);1;1120
;(6, 8);1;1121
;(6, 8);1;1122
;(6, 8);1;1123
;(6, 8);1;1124
;(6, 8);1;1125
;(6, 8);1;1126
;(6, 8);1;1127
;(6, 8);1;1128
;(6, 8);1;1129
;(6, 8);1;1130
;(6, 8);1;1131
MoveWest;(5, 8);1;1132
;(5, 8);1;1133
;(5, 8);1;1134
DropObject;(5, 8);1;1135
;(5, 8);1;1136
;(5, 8);1;1137
;(5, 8);1;1138
;(5, 8);1;1139
;(5, 8);1;1140
;(5, 8);1;1141
;(5, 8);1;1142
;(5, 8);1;1143
;(5, 8);1;1144
;(5, 8);1;1145
;(5, 8);1;1146
MoveEast;(6, 8);1;1147
;(6, 8);1;1148
;(6, 8);1;1149
;(6, 8);1;1150
MoveEast;(7, 8);1;1151
;(7, 8);1;1152
;(7, 8);1;1153
;(7, 8);1;1154
MoveEast;(8, 8);1;1155
;(8, 8);1;1156
;(8, 8);1;1157
;(8, 8);1;1158
MoveEast;(9, 8);1;1159
;(9, 8);1;1160
